Date_reported,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),"Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,Oman,Other,Pakistan,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Réunion,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States Virgin Islands,United States of America,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Zambia,Zimbabwe,"occupied Palestinian territory, including east Jerusalem"
2020-05-21,531.0,5.0,165.0,1.0,6.0,0.0,0.0,438.0,335.0,0.0,11.0,18.0,113.0,0.0,507.0,1773.0,2.0,1863.0,385.0,0.0,0.0,0.0,0.0,218.0,0.0,15.0,0.0,17408.0,0.0,0.0,39.0,3.0,0.0,14.0,0.0,204.0,1003.0,17.0,0.0,20.0,7558.0,2.0,640.0,0.0,0.0,0.0,2.0,13.0,0.0,4.0,74.0,78.0,104.0,73.0,219.0,0.0,254.0,0.0,0.0,73.0,13.0,0.0,3.0,9.0,24.0,0.0,0.0,0.0,44.0,353.0,8.0,0.0,65.0,0.0,8.0,745.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,132.0,0.0,64.0,51.0,1.0,63.0,0.0,157.0,43.0,1.0,5609.0,973.0,2392.0,153.0,64.0,0.0,9.0,665.0,0.0,39.0,0.0,12.0,265.0,66.0,0.0,1041.0,43.0,0.0,4.0,63.0,0.0,5.0,3.0,0.0,15.0,13.0,45.0,1.0,31.0,30.0,30.0,24.0,0.0,10.0,0.0,56.0,2713.0,0.0,0.0,0.0,0.0,137.0,10.0,6.0,0.0,27.0,198.0,0.0,0.0,254.0,6.0,276.0,19.0,0.0,11.0,327.0,0.0,2193.0,141.0,0.0,4.0,4550.0,492.0,471.0,228.0,61.0,1554.0,12.0,213.0,196.0,8849.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2532.0,97.0,100.0,0.0,36.0,570.0,0.0,1.0,0.0,21.0,803.0,57.0,768.0,18.0,410.0,0.0,724.0,18.0,0.0,204.0,3.0,3052.0,0.0,0.0,0.0,1.0,972.0,0.0,4.0,476.0,941.0,0.0,0.0,23310.0,1.0,70.0,206.0,0.0,13.0,60.0,2.0,19.0
2020-05-22,540.0,0.0,186.0,0.0,2.0,0.0,0.0,474.0,322.0,0.0,2.0,57.0,118.0,1.0,135.0,1694.0,0.0,932.0,71.0,0.0,5.0,0.0,0.0,438.0,0.0,18.0,4.0,19951.0,0.0,0.0,41.0,3.0,0.0,7.0,1.0,555.0,1053.0,0.0,25.0,23.0,0.0,13.0,752.0,0.0,49.0,0.0,3.0,8.0,0.0,1.0,33.0,70.0,110.0,65.0,0.0,0.0,180.0,703.0,774.0,69.0,57.0,0.0,6.0,3.0,10.0,0.0,0.0,0.0,50.0,278.0,19.0,0.0,0.0,0.0,2.0,460.0,173.0,2.0,3.0,0.0,0.0,0.0,0.0,132.0,0.0,140.0,20.0,0.0,67.0,0.0,145.0,37.0,0.0,6088.0,634.0,0.0,0.0,76.0,1.0,31.0,642.0,9.0,89.0,3.0,0.0,363.0,80.0,14.0,0.0,37.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,17.0,9.0,34.0,0.0,50.0,0.0,0.0,15.0,0.0,32.0,0.0,19.0,2248.0,0.0,1.0,0.0,0.0,26.0,6.0,0.0,2.0,62.0,253.0,0.0,1.0,0.0,4.0,339.0,40.0,1.0,0.0,0.0,0.0,2603.0,110.0,0.0,3.0,4537.0,163.0,404.0,252.0,47.0,0.0,20.0,151.0,198.0,8894.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,101.0,86.0,0.0,15.0,448.0,0.0,6.0,0.0,0.0,1134.0,134.0,663.0,15.0,0.0,0.0,649.0,23.0,0.0,210.0,0.0,2718.0,0.0,16.0,0.0,1.0,961.0,0.0,0.0,442.0,894.0,0.0,0.0,22787.0,8.0,56.0,0.0,0.0,13.0,34.0,3.0,12.0
2020-05-25,512.0,15.0,193.0,0.0,9.0,0.0,0.0,704.0,452.0,0.0,3.0,32.0,140.0,3.0,336.0,1975.0,2.0,954.0,75.0,0.0,56.0,5.0,3.0,336.0,0.0,20.0,6.0,16508.0,0.0,0.0,25.0,1.0,0.0,9.0,0.0,0.0,1189.0,0.0,52.0,27.0,3709.0,11.0,1046.0,9.0,0.0,7.0,1.0,10.0,1.0,8.0,67.0,10.0,0.0,71.0,0.0,0.0,379.0,498.0,752.0,96.0,0.0,0.0,2.0,12.0,88.0,0.0,0.0,0.0,11.0,31.0,18.0,0.0,0.0,0.0,1.0,289.0,66.0,3.0,2.0,0.0,0.0,0.0,0.0,311.0,0.0,99.0,59.0,0.0,53.0,0.0,266.0,15.0,0.0,6977.0,479.0,2180.0,197.0,57.0,0.0,0.0,531.0,6.0,31.0,0.0,4.0,209.0,22.0,7.0,838.0,30.0,0.0,1.0,17.0,0.0,10.0,0.0,0.0,7.0,2.0,39.0,0.0,60.0,82.0,15.0,1.0,0.0,10.0,2.0,66.0,3329.0,0.0,0.0,0.0,0.0,27.0,26.0,0.0,1.0,79.0,172.0,0.0,0.0,0.0,2.0,313.0,37.0,0.0,0.0,513.0,0.0,1748.0,310.0,0.0,12.0,4056.0,258.0,395.0,152.0,89.0,1501.0,16.0,99.0,213.0,8946.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,71.0,67.0,0.0,100.0,548.0,0.0,5.0,1.0,0.0,1240.0,92.0,290.0,64.0,192.0,0.0,271.0,16.0,16.0,191.0,2.0,1527.0,0.0,8.0,0.0,3.0,1141.0,0.0,-8.0,259.0,781.0,0.0,0.0,26158.0,11.0,48.0,66.0,0.0,10.0,0.0,0.0,0.0
2020-05-26,737.0,25.0,197.0,0.0,0.0,0.0,0.0,723.0,289.0,0.0,9.0,20.0,149.0,0.0,33.0,1166.0,0.0,946.0,312.0,0.0,0.0,0.0,0.0,348.0,1.0,14.0,0.0,15813.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,490.0,1022.0,0.0,48.0,12.0,4895.0,7.0,998.0,0.0,44.0,12.0,0.0,6.0,0.0,2.0,47.0,47.0,164.0,27.0,198.0,0.0,272.0,599.0,702.0,68.0,0.0,0.0,1.0,6.0,73.0,0.0,0.0,0.0,20.0,278.0,49.0,0.0,201.0,0.0,1.0,432.0,125.0,0.0,4.0,1.0,0.0,5.0,0.0,370.0,0.0,47.0,0.0,8.0,93.0,0.0,207.0,15.0,0.0,6535.0,415.0,2023.0,163.0,59.0,0.0,8.0,300.0,2.0,42.0,0.0,3.0,438.0,72.0,6.0,665.0,35.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,15.0,18.0,172.0,0.0,29.0,1.0,0.0,25.0,0.0,22.0,2764.0,0.0,0.0,0.0,0.0,99.0,15.0,5.0,0.0,90.0,209.0,0.0,0.0,0.0,6.0,229.0,21.0,0.0,43.0,0.0,0.0,1356.0,349.0,0.0,3.0,4205.0,284.0,305.0,165.0,71.0,1751.0,19.0,56.0,213.0,8915.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,2235.0,83.0,34.0,0.0,14.0,344.0,0.0,2.0,0.0,95.0,1032.0,0.0,235.0,96.0,150.0,0.0,384.0,14.0,20.0,171.0,3.0,1364.0,0.0,5.0,0.0,0.0,987.0,0.0,0.0,339.0,822.0,0.0,0.0,15253.0,5.0,81.0,111.0,1.0,11.0,0.0,0.0,0.0
2020-05-28,637.0,26.0,160.0,0.0,0.0,0.0,0.0,600.0,442.0,0.0,6.0,18.0,165.0,0.0,326.0,2029.0,0.0,897.0,181.0,0.0,2.0,6.0,1.0,476.0,0.0,0.0,0.0,16324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.0,3.0,49.0,15.0,4328.0,3.0,1022.0,0.0,2.0,5.0,0.0,11.0,0.0,0.0,36.0,79.0,257.0,52.0,229.0,0.0,459.0,447.0,910.0,67.0,0.0,0.0,6.0,11.0,30.0,0.0,0.0,0.0,64.0,148.0,31.0,0.0,81.0,0.0,3.0,353.0,339.0,0.0,11.0,0.0,0.0,0.0,1.0,194.0,0.0,88.0,0.0,2.0,111.0,0.0,212.0,23.0,1.0,6566.0,687.0,2080.0,287.0,68.0,0.0,28.0,584.0,8.0,32.0,0.0,2.0,272.0,123.0,9.0,692.0,74.0,0.0,4.0,21.0,0.0,0.0,22.0,0.0,8.0,6.0,26.0,0.0,15.0,0.0,39.0,4.0,0.0,30.0,0.0,11.0,3455.0,0.0,13.0,0.0,0.0,24.0,14.0,0.0,1.0,156.0,190.0,0.0,0.0,480.0,3.0,389.0,25.0,0.0,19.0,255.0,0.0,2076.0,264.0,0.0,7.0,5772.0,380.0,399.0,285.0,73.0,1740.0,79.0,232.0,165.0,8371.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,92.0,48.0,0.0,28.0,533.0,0.0,2.0,2.0,20.0,1673.0,0.0,692.0,78.0,200.0,0.0,648.0,31.0,0.0,158.0,11.0,1672.0,0.0,4.0,0.0,0.0,1035.0,0.0,10.0,477.0,883.0,0.0,0.0,16362.0,2.0,63.0,34.0,0.0,7.0,137.0,76.0,8.0
2020-06-01,656.0,7.0,127.0,0.0,2.0,0.0,0.0,1512.0,210.0,0.0,10.0,4.0,248.0,0.0,605.0,0.0,0.0,898.0,49.0,0.0,0.0,0.0,0.0,861.0,0.0,16.0,3.0,33274.0,0.0,0.0,0.0,28.0,21.0,14.0,0.0,245.0,775.0,0.0,137.0,19.0,4830.0,18.0,1548.0,19.0,17.0,25.0,0.0,20.0,0.0,1.0,43.0,34.0,83.0,36.0,160.0,0.0,377.0,527.0,1536.0,122.0,0.0,0.0,4.0,2.0,109.0,0.0,0.0,0.0,33.0,88.0,41.0,0.0,42.0,0.0,11.0,333.0,113.0,8.0,2.0,0.0,0.0,0.0,0.0,132.0,0.0,65.0,66.0,2.0,281.0,0.0,208.0,9.0,0.0,8392.0,0.0,2516.0,260.0,61.0,0.0,0.0,355.0,6.0,33.0,0.0,5.0,450.0,74.0,0.0,851.0,69.0,0.0,1.0,29.0,0.0,8.0,26.0,0.0,5.0,2.0,13.0,5.0,57.0,101.0,15.0,0.0,0.0,47.0,0.0,128.0,2885.0,0.0,0.0,0.0,0.0,27.0,10.0,0.0,1.0,0.0,185.0,0.0,0.0,0.0,2.0,307.0,62.0,0.0,0.0,1014.0,0.0,2964.0,487.0,0.0,22.0,7386.0,0.0,215.0,297.0,58.0,1648.0,35.0,153.0,124.0,9035.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1877.0,110.0,31.0,0.0,9.0,518.0,0.0,1.0,0.0,60.0,1716.0,0.0,317.0,3.0,226.0,2.0,429.0,6.0,0.0,123.0,1.0,1125.0,0.0,14.0,1.0,1.0,839.0,0.0,12.0,340.0,661.0,0.0,0.0,23482.0,5.0,108.0,89.0,0.0,13.0,0.0,4.0,1.0
2020-06-02,742.0,21.0,119.0,1.0,0.0,0.0,0.0,637.0,517.0,0.0,9.0,21.0,168.0,1.0,473.0,2381.0,0.0,847.0,59.0,0.0,11.0,0.0,4.0,390.0,0.0,14.0,0.0,16409.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,493.0,835.0,0.0,58.0,12.0,5471.0,9.0,1147.0,0.0,7.0,9.0,0.0,38.0,0.0,5.0,29.0,118.0,146.0,30.0,215.0,0.0,287.0,0.0,1399.0,65.0,0.0,0.0,1.0,8.0,85.0,0.0,0.0,0.0,26.0,251.0,22.0,0.0,0.0,0.0,2.0,213.0,189.0,1.0,1.0,0.0,0.0,0.0,1.0,348.0,0.0,73.0,17.0,1.0,259.0,0.0,108.0,45.0,0.0,8171.0,467.0,2979.0,429.0,72.0,0.0,148.0,178.0,0.0,46.0,0.0,7.0,263.0,59.0,3.0,719.0,28.0,0.0,5.0,13.0,0.0,8.0,12.0,0.0,3.0,1.0,55.0,52.0,38.0,56.0,50.0,3.0,0.0,0.0,0.0,63.0,3152.0,0.0,6.0,0.0,0.0,26.0,0.0,4.0,1.0,239.0,103.0,0.0,0.0,0.0,0.0,416.0,89.0,0.0,0.0,786.0,0.0,3938.0,445.0,0.0,9.0,8805.0,552.0,379.0,200.0,97.0,1523.0,38.0,109.0,141.0,8863.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881.0,94.0,18.0,0.0,4.0,408.0,0.0,0.0,2.0,47.0,1674.0,0.0,173.0,10.0,147.0,13.0,272.0,6.0,1.0,83.0,1.0,1079.0,0.0,1.0,0.0,7.0,827.0,0.0,0.0,328.0,635.0,0.0,1.0,26116.0,2.0,56.0,51.0,0.0,31.0,32.0,0.0,1.0
2020-06-03,775.0,12.0,113.0,79.0,0.0,0.0,0.0,564.0,515.0,0.0,17.0,11.0,273.0,0.0,440.0,2911.0,0.0,852.0,178.0,0.0,1.0,1.0,0.0,549.0,0.0,11.0,2.0,11598.0,0.0,0.0,25.0,1.0,0.0,8.0,0.0,188.0,800.0,9.0,0.0,13.0,3527.0,5.0,1110.0,0.0,7.0,28.0,0.0,9.0,0.0,3.0,62.0,73.0,131.0,35.0,210.0,0.0,180.0,1316.0,1152.0,71.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,2.0,-840.0,18.0,0.0,148.0,1.0,4.0,342.0,227.0,0.0,19.0,0.0,0.0,0.0,2.0,249.0,0.0,42.0,0.0,0.0,102.0,0.0,160.0,10.0,0.0,8909.0,609.0,3117.0,519.0,4.0,0.0,0.0,318.0,7.0,56.0,0.0,9.0,225.0,72.0,13.0,887.0,26.0,0.0,8.0,9.0,0.0,15.0,14.0,0.0,4.0,1.0,19.0,22.0,20.0,12.0,36.0,1.0,0.0,58.0,0.0,52.0,2771.0,0.0,0.0,0.0,0.0,33.0,53.0,5.0,0.0,288.0,102.0,0.0,0.0,65.0,2.0,241.0,76.0,1.0,35.0,576.0,0.0,4065.0,374.0,0.0,18.0,5563.0,359.0,230.0,195.0,62.0,1826.0,49.0,188.0,119.0,8536.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,97.0,24.0,0.0,31.0,544.0,0.0,0.0,0.0,66.0,1455.0,0.0,335.0,40.0,137.0,26.0,775.0,21.0,0.0,87.0,1.0,1441.0,0.0,2.0,0.0,2.0,786.0,0.0,128.0,483.0,596.0,0.0,0.0,14692.0,2.0,0.0,152.0,0.0,45.0,0.0,28.0,2.0
2020-06-04,624.0,21.0,107.0,7.0,0.0,0.0,0.0,904.0,697.0,0.0,8.0,31.0,325.0,0.0,504.0,2695.0,0.0,861.0,159.0,0.0,0.0,0.0,0.0,460.0,0.0,16.0,0.0,28936.0,0.0,0.0,47.0,0.0,0.0,11.0,0.0,167.0,597.0,1.0,120.0,17.0,4942.0,1.0,1340.0,0.0,14.0,21.0,0.0,15.0,0.0,6.0,74.0,86.0,169.0,37.0,156.0,0.0,288.0,552.0,1079.0,52.0,0.0,0.0,10.0,1.0,142.0,0.0,0.0,0.0,24.0,328.0,16.0,0.0,99.0,0.0,1.0,394.0,251.0,2.0,0.0,0.0,0.0,0.0,1.0,250.0,0.0,47.0,7.0,0.0,281.0,0.0,165.0,0.0,0.0,9304.0,684.0,3134.0,781.0,45.0,0.0,0.0,321.0,2.0,32.0,0.0,2.0,271.0,123.0,62.0,710.0,28.0,0.0,0.0,14.0,2.0,5.0,14.0,0.0,2.0,0.0,63.0,11.0,93.0,9.0,35.0,2.0,0.0,80.0,0.0,7.0,3891.0,0.0,0.0,0.0,0.0,56.0,9.0,1.0,0.0,201.0,86.0,0.0,0.0,359.0,1.0,347.0,101.0,1.0,0.0,738.0,0.0,4801.0,258.0,0.0,57.0,4845.0,751.0,292.0,366.0,88.0,1901.0,39.0,247.0,152.0,8831.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.0,96.0,69.0,0.0,13.0,569.0,0.0,3.0,2.0,57.0,1713.0,323.0,456.0,66.0,189.0,1.0,2214.0,28.0,0.0,91.0,17.0,1484.0,0.0,7.0,0.0,1.0,867.0,0.0,50.0,588.0,571.0,0.0,0.0,24890.0,1.0,156.0,157.0,0.0,20.0,0.0,16.0,6.0
2020-06-05,1078.0,15.0,98.0,1.0,0.0,0.0,0.0,949.0,596.0,0.0,11.0,36.0,262.0,0.0,414.0,2423.0,0.0,865.0,168.0,0.0,17.0,0.0,0.0,647.0,0.0,43.0,0.0,28633.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,37.0,693.0,5.0,99.0,8.0,4664.0,11.0,1521.0,0.0,3.0,52.0,1.0,12.0,1.0,0.0,56.0,152.0,149.0,40.0,119.0,0.0,279.0,0.0,1152.0,76.0,0.0,2.0,10.0,5.0,150.0,0.0,0.0,0.0,0.0,678.0,23.0,0.0,53.0,0.0,5.0,507.0,337.0,1.0,15.0,0.0,0.0,0.0,1.0,174.0,0.0,58.0,0.0,0.0,97.0,0.0,163.0,23.0,0.0,9851.0,585.0,3574.0,672.0,31.0,0.0,276.0,177.0,0.0,46.0,1.0,8.0,245.0,124.0,0.0,562.0,37.0,0.0,3.0,50.0,0.0,5.0,0.0,0.0,3.0,7.0,49.0,24.0,277.0,22.0,75.0,0.0,0.0,116.0,0.0,65.0,3912.0,0.0,1.0,0.0,0.0,81.0,36.0,2.0,0.0,334.0,209.0,1.0,0.0,0.0,2.0,350.0,120.0,2.0,31.0,779.0,0.0,3985.0,514.0,0.0,16.0,4030.0,634.0,361.0,331.0,485.0,1581.0,39.0,223.0,238.0,8726.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1975.0,89.0,48.0,0.0,5.0,517.0,0.0,1.0,2.0,58.0,3267.0,0.0,573.0,48.0,215.0,28.0,1080.0,14.0,1.0,98.0,1.0,1356.0,0.0,13.0,0.0,0.0,988.0,0.0,15.0,553.0,659.0,0.0,1.0,14583.0,2.0,91.0,133.0,0.0,34.0,22.0,0.0,7.0
2020-06-08,575.0,17.0,104.0,0.0,5.0,0.0,0.0,983.0,195.0,0.0,5.0,46.0,314.0,0.0,380.0,2743.0,0.0,1762.0,53.0,0.0,0.0,0.0,11.0,630.0,0.0,28.0,0.0,27075.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,261.0,722.0,0.0,64.0,1.0,6405.0,5.0,1392.0,0.0,30.0,0.0,0.0,18.0,0.0,4.0,61.0,182.0,138.0,24.0,38.0,0.0,405.0,392.0,1467.0,81.0,0.0,0.0,8.0,11.0,86.0,0.0,0.0,0.0,17.0,293.0,50.0,0.0,0.0,0.0,1.0,214.0,176.0,1.0,17.0,0.0,0.0,0.0,0.0,307.0,0.0,48.0,0.0,1.0,148.0,0.0,184.0,0.0,1.0,9983.0,672.0,2364.0,1268.0,18.0,0.0,77.0,197.0,1.0,33.0,2.0,13.0,165.0,167.0,40.0,717.0,25.0,0.0,2.0,11.0,0.0,14.0,0.0,0.0,9.0,4.0,26.0,29.0,19.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,3593.0,0.0,0.0,0.0,0.0,73.0,15.0,2.0,0.0,213.0,239.0,0.0,0.0,0.0,3.0,253.0,113.0,1.0,0.0,866.0,0.0,4728.0,541.0,0.0,45.0,4358.0,555.0,575.0,142.0,70.0,1595.0,38.0,189.0,189.0,8985.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,79.0,82.0,0.0,23.0,383.0,0.0,0.0,0.0,45.0,2312.0,0.0,243.0,21.0,2.0,11.0,843.0,13.0,16.0,76.0,7.0,801.0,0.0,8.0,0.0,0.0,914.0,0.0,23.0,463.0,540.0,0.0,0.0,28918.0,11.0,171.0,171.0,0.0,2.0,0.0,0.0,0.0
2020-06-09,305.0,36.0,111.0,0.0,1.0,0.0,0.0,774.0,350.0,0.0,5.0,21.0,323.0,0.0,654.0,2735.0,0.0,823.0,152.0,0.0,37.0,0.0,0.0,285.0,0.0,30.0,2.0,18912.0,0.0,0.0,83.0,2.0,0.0,13.0,0.0,200.0,642.0,0.0,216.0,2.0,4696.0,4.0,1209.0,0.0,0.0,55.0,0.0,9.0,0.0,6.0,69.0,142.0,90.0,14.0,71.0,0.0,526.0,258.0,1365.0,89.0,0.0,0.0,1.0,7.0,136.0,0.0,0.0,0.0,20.0,98.0,40.0,0.0,0.0,2.0,8.0,350.0,272.0,1.0,52.0,0.0,0.0,0.0,0.0,263.0,0.0,51.0,21.0,0.0,262.0,0.0,172.0,44.0,0.0,9987.0,847.0,2043.0,1115.0,6.0,0.0,132.0,280.0,2.0,36.0,0.0,23.0,215.0,95.0,72.0,662.0,23.0,0.0,0.0,19.0,0.0,11.0,76.0,0.0,6.0,1.0,42.0,5.0,7.0,13.0,14.0,1.0,0.0,102.0,0.0,72.0,3484.0,0.0,1.0,0.0,0.0,78.0,9.0,2.0,2.0,314.0,165.0,0.0,0.0,0.0,0.0,315.0,127.0,1.0,43.0,604.0,0.0,4646.0,421.0,0.0,10.0,4757.0,579.0,599.0,392.0,61.0,1368.0,38.0,107.0,125.0,8595.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3369.0,102.0,73.0,0.0,32.0,386.0,0.0,2.0,0.0,34.0,2594.0,287.0,137.0,22.0,161.0,27.0,403.0,43.0,3.0,80.0,2.0,721.0,0.0,2.0,0.0,0.0,989.0,0.0,30.0,394.0,568.0,0.0,0.0,17848.0,0.0,96.0,61.0,3.0,12.0,46.0,8.0,9.0
2020-06-10,920.0,42.0,117.0,0.0,4.0,0.0,0.0,826.0,428.0,0.0,2.0,13.0,315.0,0.0,783.0,3171.0,0.0,812.0,145.0,0.0,34.0,0.0,0.0,306.0,0.0,24.0,0.0,15654.0,0.0,0.0,79.0,1.0,0.0,18.0,0.0,252.0,545.0,7.0,0.0,5.0,3913.0,3.0,1483.0,0.0,35.0,24.0,0.0,5.0,0.0,2.0,54.0,114.0,153.0,39.0,53.0,0.0,289.0,539.0,1385.0,87.0,0.0,0.0,7.0,31.0,180.0,0.0,0.0,0.0,24.0,335.0,44.0,0.0,193.0,0.0,4.0,318.0,291.0,0.0,9.0,0.0,0.0,0.0,1.0,447.0,0.0,42.0,0.0,0.0,204.0,0.0,123.0,3.0,0.0,9985.0,1043.0,2095.0,787.0,8.0,0.0,174.0,283.0,0.0,41.0,2.0,14.0,245.0,127.0,0.0,630.0,38.0,0.0,1.0,18.0,0.0,13.0,0.0,0.0,7.0,6.0,44.0,12.0,7.0,26.0,39.0,2.0,0.0,113.0,0.0,24.0,2999.0,0.0,0.0,0.0,0.0,135.0,20.0,2.0,0.0,323.0,164.0,1.0,0.0,0.0,1.0,663.0,87.0,2.0,16.0,712.0,0.0,5385.0,429.0,0.0,42.0,3181.0,518.0,400.0,421.0,139.0,1721.0,50.0,218.0,145.0,8404.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,86.0,69.0,0.0,24.0,218.0,0.0,1.0,1.0,48.0,2112.0,2.0,332.0,2.0,183.0,5.0,791.0,9.0,2.0,81.0,4.0,1099.0,0.0,0.0,0.0,0.0,993.0,0.0,0.0,525.0,528.0,0.0,0.0,17536.0,0.0,99.0,96.0,0.0,28.0,0.0,27.0,9.0
2020-06-11,748.0,44.0,102.0,0.0,17.0,0.0,0.0,1141.0,566.0,0.0,0.0,34.0,339.0,0.0,467.0,3190.0,4.0,801.0,116.0,1.0,0.0,0.0,3.0,695.0,0.0,49.0,6.0,32091.0,0.0,0.0,104.0,0.0,0.0,31.0,0.0,369.0,409.0,5.0,38.0,2.0,5737.0,11.0,1359.0,65.0,10.0,33.0,2.0,6.0,1.0,2.0,73.0,186.0,131.0,15.0,42.0,0.0,393.0,523.0,1455.0,83.0,0.0,0.0,11.0,27.0,170.0,0.0,0.0,0.0,15.0,397.0,92.0,0.0,0.0,0.0,6.0,555.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,364.0,0.0,33.0,0.0,2.0,124.0,0.0,485.0,10.0,0.0,9996.0,1240.0,2011.0,1146.0,16.0,0.0,179.0,202.0,0.0,41.0,0.0,18.0,240.0,105.0,35.0,683.0,36.0,0.0,3.0,20.0,0.0,14.0,46.0,0.0,6.0,3.0,24.0,0.0,2.0,20.0,81.0,3.0,0.0,121.0,0.0,31.0,4199.0,0.0,0.0,0.0,0.0,71.0,19.0,2.0,0.0,279.0,184.0,0.0,0.0,346.0,0.0,409.0,125.0,0.0,13.0,689.0,0.0,5834.0,379.0,0.0,15.0,4040.0,740.0,197.0,294.0,144.0,1716.0,45.0,296.0,196.0,8779.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,3717.0,124.0,66.0,0.0,37.0,451.0,0.0,2.0,2.0,36.0,2430.0,0.0,411.0,10.0,155.0,4.0,890.0,28.0,6.0,73.0,0.0,1158.0,0.0,25.0,0.0,0.0,922.0,0.0,19.0,689.0,603.0,0.0,1.0,17235.0,1.0,148.0,159.0,0.0,36.0,52.0,6.0,4.0
